MPROG;PURPM;Country;RLABO;STATN;MYEAR;DATE;Latitude;Longitude;Species;SEXCO;NOINP;DEPHU;DEPHL;MATRX;NODIS;PARGROUP;PARAM;BASIS;QFLAG;Value;MUNIT;VFLAG;DETLI;LMQNT;UNCRT;METCU;ALABO;REFSK;METST;METPT;METPS;METFP;METCX;METOA;FORML;Test Organism;SMTYP;FINFL;SUBNO;BULKID;tblAnalysisID;tblParamID;tblSampleID;ug to g;g to mol;mikromolar;uM 
COMB;T~S~E;Germany;BFGG;OMMVUW4;2009;20/01/2009;54.16666667;12.10000000;;;;1;;WT;;I-MET;CD;W;;-0.00001867;ug/l;;0.019;0.056;-2.57646e-006;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;426276;46354600;2034975;-0.00000000001867;-0.000000000000166087;-0.000000166087;-0.000000001477
NATL~WFD;T~S;Poland;OWMP;6WM;2014;02/07/2014;54.40000000;19.63300000;;;;0.5;0.5;WT;;I-MET;CD;W;<;0.05;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447616;46489459;2065269;0.00000005;0.000000000444796;0.000444796;0.000003957
COMB;T~S~E;Germany;BFGG;OMMVWB1;2009;21/01/2009;53.90833333;11.44166667;;;;1;;WT;;I-MET;CD;W;;-0.00001867;ug/l;;0.019;0.056;-2.57646e-006;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;426276;46354605;2035057;-0.00000000001867;-0.000000000000166087;-0.000000166087;-0.000000001477
COMB;T~S~E;Germany;BFGG;OMBMPN3;2009;26/01/2009;54.60000000;10.45000000;;;;1;;WT;;I-MET;CD;W;<;0.02;ug/l;A;0.01;0.02;0.01;U2;LVUG;;;NF~UV;;;HNO;AAS-GF;;;WAT;;1;;426588;46364471;2036848;0.00000002;0.000000000177919;0.000177919;0.000001583
NATL~WFD;T~S;Poland;OWMP;2WM;2014;29/07/2014;54.43700000;19.71700000;;;;0.5;0.5;WT;;I-MET;CD;W;<;0.05;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447616;46489461;2065271;0.00000005;0.000000000444796;0.000444796;0.000003957
COMB;T~S;Germany;BFGG;OMBMPN1;2009;30/01/2009;54.55183333;11.31750000;;;;20;;WT;;I-MET;CD;W;;0.01280068;ug/l;A;0.002;;;;IFOG;;;FF-GF-0.7;;;NON;AAS-GF;;;SCTD;;1;;422146;46361063;2037948;0.0000000128007;0.000000000113874;0.000113874;0.000001013
COMB;T~S;Germany;BFGG;OMBMPN1;2009;30/01/2009;54.55183333;11.31750000;;;;20;;WT;;I-MET;CD;W;;550;ug/kg;A;;;;;IFOG;;;NF~NONE;;;NON;AAS-GF;;;SCTD;;1;;422049;46373055;2037948;0.00055;0.00000489276;4.892759605;0.04353
COMB;T;Germany;BFGG;OMBMPM1;2009;31/01/2009;54.46650000;12.21650000;;;;20;;WT;;I-MET;CD;W;;530;ug/kg;A;;;;;IFOG;;;NF~NONE;;;NON;AAS-GF;;;SCTD;;1;;422049;46373080;2038219;0.00053;0.00000471484;4.714841074;0.04194
COMB;T;Germany;BFGG;OMBMPM1;2009;31/01/2009;54.46650000;12.21650000;;;;20;;WT;;I-MET;CD;W;;0.0115006;ug/l;A;0.002;;;;IFOG;;;FF-GF-0.7;;;NON;AAS-GF;;;SCTD;;1;;422146;46354415;2038219;0.0000000115006;0.000000000102308;0.000102308;0.0000009101
COMB;T;Germany;BFGG;OMBMPK5;2009;01/02/2009;54.92516667;13.50216667;;;;5;;WT;;I-MET;CD;W;;1210;ug/kg;A;;;;;IFOG;;;NF~NONE;;;NON;AAS-GF;;;SCTD;;1;;422049;46373065;2038267;0.00121;0.0000107641;10.76407113;0.09576
COMB;T;Germany;BFGG;OMBMPK5;2009;01/02/2009;54.92516667;13.50216667;;;;5;;WT;;I-MET;CD;W;;0.00900048;ug/l;A;0.002;;;;IFOG;;;FF-GF-0.7;;;NON;AAS-GF;;;SCTD;;1;;422146;46355827;2038267;0.00000000900048;0.0000000000800676;0.0000800676;0.0000007123
NATL~WFD;T~S;Poland;OWMP;6WM;2014;27/08/2014;54.40000000;19.63300000;;;;0.5;0.5;WT;;I-MET;CD;W;<;0.05;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447616;46489452;2065280;0.00000005;0.000000000444796;0.000444796;0.000003957
NATL~WFD;T~S;Poland;OWMP;2WM;2014;27/08/2014;54.43700000;19.71700000;;;;0.5;0.5;WT;;I-MET;CD;W;<;0.05;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447616;46489454;2065285;0.00000005;0.000000000444796;0.000444796;0.000003957
COMB;T~S;Germany;BFGG;OMBMPN1;2009;22/07/2009;54.55233333;11.32233333;;;;5;;WT;;I-MET;CD;W;;1850;ug/kg;A;;;;;IFOG;;;NF~NONE;;;NON;AAS-GF;;;SCTD;;1;;422044;46373052;2047073;0.00185;0.0000164575;16.45746413;0.1464
COMB;T~S;Germany;BFGG;OMBMPN1;2009;22/07/2009;54.55233333;11.32233333;;;;5;;WT;;I-MET;CD;W;;0.01100059;ug/l;A;0.002;;;;IFOG;;;FF-GF-0.7;;;NON;AAS-GF;;;SCTD;;1;;422132;46366102;2047073;0.0000000110006;0.0000000000978604;0.0000978604;0.0000008706
COMB;T~S~E;Germany;BFGG;OMBMPN3;2009;22/07/2009;54.60000000;10.44966667;;;;5;;WT;;I-MET;CD;W;;1920;ug/kg;A;;;;;IFOG;;;NF~NONE;;;NON;AAS-GF;;;SCTD;;1;;422044;46373058;2047091;0.00192;0.0000170802;17.08017899;0.1519
COMB;T~S~E;Germany;BFGG;OMBMPN3;2009;22/07/2009;54.60000000;10.44966667;;;;5;;WT;;I-MET;CD;W;;0.01050056;ug/l;A;0.002;;;;IFOG;;;FF-GF-0.7;;;NON;AAS-GF;;;SCTD;;1;;422132;46361050;2047091;0.0000000105006;0.0000000000934122;0.0000934122;0.000000831
COMB;T;Germany;BFGG;OMBMPM1;2009;23/07/2009;54.46683333;12.21616667;;;;20;;WT;;I-MET;CD;W;;850;ug/kg;A;;;;;IFOG;;;NF~NONE;;;NON;AAS-GF;;;SCTD;;1;;422044;46373070;2047142;0.00085;0.00000756154;7.561537572;0.06727
NATL~WFD;T~S;Poland;OWMP;6WM;2014;17/09/2014;54.40000000;19.63300000;;;;0.5;0.5;WT;;I-MET;CD;W;<;0.05;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447616;46489456;2065296;0.00000005;0.000000000444796;0.000444796;0.000003957
COMB;T;Germany;BFGG;OMBMPM1;2009;23/07/2009;54.46683333;12.21616667;;;;20;;WT;;I-MET;CD;W;;0.0123007;ug/l;A;0.002;;;;IFOG;;;FF-GF-0.7;;;NON;AAS-GF;;;SCTD;;1;;422132;46356362;2047142;0.0000000123007;0.000000000109426;0.000109426;0.0000009734
COMB;T~S~E;Germany;BFGG;OMMVUW4;2009;18/08/2009;54.16666667;12.10000000;;;;1;;WT;;I-MET;CD;W;;-0.00001867;ug/l;;0.019;0.056;-2.57646e-006;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;426276;46354637;2047441;-0.00000000001867;-0.000000000000166087;-0.000000166087;-0.000000001477
NATL~WFD;T~S;Poland;OWMP;2WM;2014;15/10/2014;54.43700000;19.71700000;;;;0.5;0.5;WT;;I-MET;CD;W;<;0.05;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447616;46489446;2065303;0.00000005;0.000000000444796;0.000444796;0.000003957
NATL~WFD;T~S;Poland;OWMP;8WM;2014;15/10/2014;54.30000000;19.28300000;;;;0.5;0.5;WT;;I-MET;CD;W;<;0.05;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447616;46489448;2065305;0.00000005;0.000000000444796;0.000444796;0.000003957
NATL~WFD;T~S;Poland;OWMP;2WM;2014;03/11/2014;54.43700000;19.71700000;;;;0.5;0.5;WT;;I-MET;CD;W;;0.077;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447616;46489449;2065314;0.000000077;0.000000000684986;0.000684986;0.000006094
NATL;T~S~E;Germany;BFGG;OMMVP48;2009;08/12/2009;53.96500000;13.88833333;;;;1;;WT;;I-MET;CD;W;;-0.00001867;ug/l;;0.019;0.056;-2.57646e-006;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;426276;46361407;2054881;-0.00000000001867;-0.000000000000166087;-0.000000166087;-0.000000001477
NATL~WFD;T~S;Poland;SZPP;SWZP;2011;15/06/2011;53.96400000;14.24500000;;;;1;1;WT;;I-MET;CD;W;<;0.1;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447623;46490088;2065333;0.0000001;0.000000000889593;0.000889593;0.000007914
NATL~WFD;T~S;Poland;SZPP;IVZP;2011;15/06/2011;54.00591900;14.23352100;;;;1;1;WT;;I-MET;CD;W;;0.1;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447623;46490089;2065334;0.0000001;0.000000000889593;0.000889593;0.000007914
NATL~WFD;T~S;Poland;SZPP;SWZP;2011;19/04/2011;53.96400000;14.24500000;;;;1;1;WT;;I-MET;CD;W;;0.1;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447623;46490062;2065319;0.0000001;0.000000000889593;0.000889593;0.000007914
NATL~WFD;T~S;Poland;GDPP;C15P;2012;28/05/2012;54.84300000;18.34400000;;;;1;1;WT;;I-MET;CD;W;<;0.075;ug/l;;;;;;GDPP;;;ACD~FM-CN-0.45;;;;ICP-OES;;;RU;;1;;447589;46484907;2065122;0.000000075;0.000000000667194;0.000667194;0.000005935
NATL~WFD;T~S;Poland;GDPP;C17P;2012;27/05/2012;54.79400000;18.43700000;;;;1;1;WT;;I-MET;CD;W;<;0.075;ug/l;;;;;;GDPP;;;ACD~FM-CN-0.45;;;;ICP-OES;;;RU;;1;;447589;46484908;2065123;0.000000075;0.000000000667194;0.000667194;0.000005935
NATL~WFD;T~S;Poland;SZPP;2ZP;2011;19/04/2011;53.98100000;14.49800000;;;;1;1;WT;;I-MET;CD;W;;0.1;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447623;46490064;2065321;0.0000001;0.000000000889593;0.000889593;0.000007914
COMB;;Lithuania;MRLT;K32;2014;02/09/2014;55.55833333;21.07833333;;;;1;1;WT;;I-MET;CD;;Q;0.1;ug/l;;;0.1;;;MRLT;LST EN ISO 15586:2004;;FM-PC-0.45;;;NON;AAS-GF;;;NSK;;;;157523;42346317;1742952;0.0000001;0.000000000889593;0.000889593;0.000007914
NATL~WFD;T~S;Poland;SZPP;HZP;2011;27/06/2011;53.78500000;14.31000000;;;;1;1;WT;;I-MET;CD;W;<;0.1;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447623;46490090;2065335;0.0000001;0.000000000889593;0.000889593;0.000007914
NATL~WFD;T~S;Poland;SZPP;IVZP;2011;17/08/2011;54.00591900;14.23352100;;;;1;1;WT;;I-MET;CD;W;<;0.1;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447623;46490075;2065348;0.0000001;0.000000000889593;0.000889593;0.000007914
COMB;;Lithuania;MRLT;K41;2014;02/09/2014;55.31166667;20.95666667;;;;12;12;WT;;I-MET;CD;;Q;0.1;ug/l;;;0.1;;;MRLT;LST EN ISO 15586:2004;;FM-PC-0.45;;;NON;AAS-GF;;;NSK;;;;157523;42346331;1742954;0.0000001;0.000000000889593;0.000889593;0.000007914
NATL~WFD;T~S;Poland;GDPP;C18P;2012;27/05/2012;54.72000000;18.64600000;;;;1;1;WT;;I-MET;CD;W;<;0.075;ug/l;;;;;;GDPP;;;ACD~FM-CN-0.45;;;;ICP-OES;;;RU;;1;;447589;46484909;2065124;0.000000075;0.000000000667194;0.000667194;0.000005935
COMB;;Lithuania;MRLT;BMPJ2;2014;19/09/2014;55.88166667;20.34166667;;;;1;1;WT;;I-MET;CD;;Q;0.1;ug/l;;;0.1;;;MRLT;LST EN ISO 15586:2004;;FM-PC-0.45;;;NON;AAS-GF;;;NSK;;;;157523;42346338;1742961;0.0000001;0.000000000889593;0.000889593;0.000007914
NATL~WFD;T~S;Poland;GDPP;C15P;2012;02/07/2012;54.84300000;18.34400000;;;;1;1;WT;;I-MET;CD;W;<;0.075;ug/l;;;;;;GDPP;;;ACD~FM-CN-0.45;;;;ICP-OES;;;RU;;1;;447589;46484910;2065125;0.000000075;0.000000000667194;0.000667194;0.000005935
COMB;;Lithuania;MRLT;K23;2014;31/10/2014;55.71831667;21.06166667;;;;12;12;WT;;I-MET;CD;;Q;0.1;ug/l;;;0.1;;;MRLT;LST EN ISO 15586:2004;;FM-PC-0.45;;;NON;AAS-GF;;;NSK;;;;157523;42346328;1742963;0.0000001;0.000000000889593;0.000889593;0.000007914
NATL~WFD;T~S;Poland;GDPP;C17P;2012;02/07/2012;54.79400000;18.43700000;;;;1;1;WT;;I-MET;CD;W;<;0.075;ug/l;;;;;;GDPP;;;ACD~FM-CN-0.45;;;;ICP-OES;;;RU;;1;;447589;46484914;2065126;0.000000075;0.000000000667194;0.000667194;0.000005935
NATL~WFD;T~S;Poland;GDPP;C15P;2012;17/09/2012;54.84300000;18.34400000;;;;1;1;WT;;I-MET;CD;W;<;0.075;ug/l;;;;;;GDPP;;;ACD~FM-CN-0.45;;;;ICP-OES;;;RU;;1;;447589;46484919;2065139;0.000000075;0.000000000667194;0.000667194;0.000005935
NATL~WFD;T~S;Poland;GDPP;C17P;2012;17/09/2012;54.79400000;18.43700000;;;;1;1;WT;;I-MET;CD;W;<;0.075;ug/l;;;;;;GDPP;;;ACD~FM-CN-0.45;;;;ICP-OES;;;RU;;1;;447589;46484911;2065140;0.000000075;0.000000000667194;0.000667194;0.000005935
NATL~WFD;T~S;Poland;GDPP;C18P;2012;17/09/2012;54.72000000;18.64600000;;;;1;1;WT;;I-MET;CD;W;<;0.075;ug/l;;;;;;GDPP;;;ACD~FM-CN-0.45;;;;ICP-OES;;;RU;;1;;447589;46484912;2065141;0.000000075;0.000000000667194;0.000667194;0.000005935
COMB;;Lithuania;MRLT;K22;2014;11/11/2014;55.73500000;21.05000000;;;;1;1;WT;;I-MET;CD;;Q;0.1;ug/l;;;0.1;;;MRLT;LST EN ISO 15586:2004;;FM-PC-0.45;;;NON;AAS-GF;;;NSK;;;;157523;42346335;1742970;0.0000001;0.000000000889593;0.000889593;0.000007914
NATL~WFD;T~S;Poland;SZPP;HZP;2011;26/05/2011;53.78500000;14.31000000;;;;1;1;WT;;I-MET;CD;W;<;0.1;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447623;46490097;2065328;0.0000001;0.000000000889593;0.000889593;0.000007914
NATL~WFD;T~S;Poland;SZPP;EZP;2011;26/05/2011;53.67300000;14.52500000;;;;1;1;WT;;I-MET;CD;W;<;0.1;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447623;46490087;2065330;0.0000001;0.000000000889593;0.000889593;0.000007914
NATL~WFD;T~S;Poland;SZPP;EZP;2011;27/06/2011;53.67300000;14.52500000;;;;1;1;WT;;I-MET;CD;W;<;0.1;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447623;46490080;2065337;0.0000001;0.000000000889593;0.000889593;0.000007914
NATL~WFD;T~S;Poland;GDPP;C12P;2012;18/09/2012;54.77946670;17.55513330;;;;1;1;WT;;I-MET;CD;W;<;0.075;ug/l;;;;;;GDPP;;;ACD~FM-CN-0.45;;;;ICP-OES;;;RU;;1;;447589;46484913;2065142;0.000000075;0.000000000667194;0.000667194;0.000005935
COMB;T;Lithuania;MRLT;J56;2015;23/01/2015;56.02833333;20.83333333;;;;1;1;WT;;I-MET;CD;W;Q;0.1;ug/l;;;0.1;;;MRLT;LST EN ISO 15586:2004;;FM-PC-0.45;;;NON;AAS-GF;;;NSK;;;;203823;45523720;1866826;0.0000001;0.000000000889593;0.000889593;0.000007914
COMB;T;Lithuania;MRLT;K22;2015;23/01/2015;55.73500000;21.05000000;;;;1;1;WT;;I-MET;CD;W;Q;0.1;ug/l;;;0.1;;;MRLT;LST EN ISO 15586:2004;;FM-PC-0.45;;;NON;AAS-GF;;;NSK;;;;203823;45523710;1866828;0.0000001;0.000000000889593;0.000889593;0.000007914
NATL~WFD;T~S;Poland;SZPP;CZP;2011;27/07/2011;53.76200000;14.40600000;;;;1;1;WT;;I-MET;CD;W;<;0.1;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447623;46490084;2065344;0.0000001;0.000000000889593;0.000889593;0.000007914
COMB;T;Lithuania;MRLT;K32;2015;24/01/2015;55.55833333;21.07833333;;;;10;10;WT;;I-MET;CD;W;Q;0.1;ug/l;;;0.1;;;MRLT;LST EN ISO 15586:2004;;FM-PC-0.45;;;NON;AAS-GF;;;NSK;;;;203823;45523713;1866835;0.0000001;0.000000000889593;0.000889593;0.000007914
NATL~WFD;T~S;Poland;OWMP;2WM;2012;01/08/2012;54.43700000;19.71700000;;;;1;1;WT;;I-MET;CD;W;<;0.05;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447607;46487016;2065206;0.00000005;0.000000000444796;0.000444796;0.000003957
COMB;T;Lithuania;MRLT;K41;2015;25/05/2015;55.31166667;20.95666667;;;;1;1;WT;;I-MET;CD;W;Q;0.1;ug/l;;;0.1;;;MRLT;LST EN ISO 15586:2004;;FM-PC-0.45;;;NON;AAS-GF;;;NSK;;;;203823;45523694;1866842;0.0000001;0.000000000889593;0.000889593;0.000007914
COMB;T;Lithuania;MRLT;K22;2015;26/05/2015;55.73500000;21.05000000;;;;1;1;WT;;I-MET;CD;W;Q;0.1;ug/l;;;0.1;;;MRLT;LST EN ISO 15586:2004;;FM-PC-0.45;;;NON;AAS-GF;;;NSK;;;;203823;45523696;1866844;0.0000001;0.000000000889593;0.000889593;0.000007914
COMB;T;Lithuania;MRLT;J56;2015;11/08/2015;56.02833333;20.83333333;;;;24;24;WT;;I-MET;CD;W;Q;0.1;ug/l;;;0.1;;;MRLT;LST EN ISO 15586:2004;;FM-PC-0.45;;;NON;AAS-GF;;;NSK;;;;203823;45523687;1866851;0.0000001;0.000000000889593;0.000889593;0.000007914
NATL~WFD;T~S;Poland;SZPP;JWWZP;2011;05/09/2011;53.88300000;14.39800000;;;;1;1;WT;;I-MET;CD;W;<;0.1;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447623;46490068;2065353;0.0000001;0.000000000889593;0.000889593;0.000007914
NATL~WFD;T~S;Poland;OWMP;2WM;2012;01/08/2012;54.43700000;19.71700000;;;;4.3;4.3;WT;;I-MET;CD;W;<;0.05;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447607;46487017;2065207;0.00000005;0.000000000444796;0.000444796;0.000003957
COMB;T;Lithuania;MRLT;K32;2015;12/08/2015;55.55833333;21.07833333;;;;10;10;WT;;I-MET;CD;W;Q;0.1;ug/l;;;0.1;;;MRLT;LST EN ISO 15586:2004;;FM-PC-0.45;;;NON;AAS-GF;;;NSK;;;;203823;45523701;1866853;0.0000001;0.000000000889593;0.000889593;0.000007914
COMB;T;Lithuania;MRLT;K22;2015;19/10/2015;55.73500000;21.05000000;;;;14;;WT;;I-MET;CD;W;Q;0.1;ug/l;;;0.1;;;MRLT;LST EN ISO 15586:2004;;FM-PC-0.45;;;NON;AAS-GF;;;NSK;;;;203823;45523699;1866867;0.0000001;0.000000000889593;0.000889593;0.000007914
NATL~WFD;T~S;Poland;OWMP;6WM;2012;01/08/2012;54.40000000;19.63300000;;;;1;1;WT;;I-MET;CD;W;<;0.05;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447607;46487018;2065208;0.00000005;0.000000000444796;0.000444796;0.000003957
NATL;T~S;Germany;BFGG;OM225025;2013;03/06/2013;53.89483333;10.80133333;;;;1;;WT;;I-MET;CD;W;;0.02;ug/l;;0.01;0.02;0.007;U2;LVUG;;;NF;;;HNO;AAS-GF;;;GFL;;1;;304233;46038463;1937302;0.00000002;0.000000000177919;0.000177919;0.000001583
COMB;T~S~E;Germany;BFGG;OMBMPM2;2013;06/02/2013;54.31500000;11.55000000;;;;1;;WT;;I-MET;CD;W;;0.02;ug/l;;0.01;0.02;0.007;U2;LVUG;;;NF;;;HNO;AAS-GF;;;GFL;;1;;304233;46038615;1937493;0.00000002;0.000000000177919;0.000177919;0.000001583
COMB;T~S~E;Germany;BFGG;OMBMPN3;2013;05/06/2013;54.60000000;10.45000000;;;;1;;WT;;I-MET;CD;W;<;0.02;ug/l;;0.01;0.02;0.007;U2;LVUG;;;NF;;;HNO;AAS-GF;;;GFL;;1;;304233;46038260;1937520;0.00000002;0.000000000177919;0.000177919;0.000001583
NATL~WFD;T~S;Poland;OWMP;8WM;2012;01/08/2012;54.30000000;19.28300000;;;;1;1;WT;;I-MET;CD;W;<;0.05;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447607;46487019;2065209;0.00000005;0.000000000444796;0.000444796;0.000003957
NATL~WFD;T~S;Poland;OWMP;8WM;2014;09/01/2014;54.30000000;19.28300000;;;;0.5;0.5;WT;;I-MET;CD;W;;0.195;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447616;46489442;2065223;0.000000195;0.00000000173471;0.001734706;0.00001543
NATL;T~S~E;Germany;BFGG;OMS2;2013;11/06/2013;54.51833333;9.67166667;;;;1;;WT;;I-MET;CD;W;<;0.02;ug/l;;0.01;0.02;0.007;U2;LVUG;;;NF;;;HNO;AAS-GF;;;GFL;;1;;304233;46038295;1937570;0.00000002;0.000000000177919;0.000177919;0.000001583
NATL~WFD;T~S;Poland;SZPP;HZP;2011;24/08/2011;53.78500000;14.31000000;;;;1;1;WT;;I-MET;CD;W;<;0.1;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447623;46490076;2065349;0.0000001;0.000000000889593;0.000889593;0.000007914
NATL~WFD;T~S;Poland;SZPP;CZP;2011;24/08/2011;53.76200000;14.40600000;;;;1;1;WT;;I-MET;CD;W;<;0.1;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447623;46490077;2065350;0.0000001;0.000000000889593;0.000889593;0.000007914
NATL~WFD;T~S;Poland;SZPP;EZP;2011;24/08/2011;53.67300000;14.52500000;;;;1;1;WT;;I-MET;CD;W;<;0.1;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447623;46490078;2065351;0.0000001;0.000000000889593;0.000889593;0.000007914
NATL~WFD;T~S;Poland;SZPP;EZP;2012;08/05/2012;53.67300000;14.52500000;;;;0.5;0.5;WT;;I-MET;CD;W;<;0.045;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447634;46491931;2065381;0.000000045;0.000000000400317;0.000400317;0.000003561
COMB;T~S~E;Germany;BFGG;OMMVGB19;2013;08/04/2013;54.20666667;13.56666667;;;;1;;WT;;I-MET;CD;W;<;0.092;ug/l;;0.028;0.092;0.039836;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;304215;46031274;1937720;0.000000092;0.000000000818425;0.000818425;0.000007281
NATL~WFD;T~S;Poland;SZPP;SWZP;2012;10/05/2012;53.96400000;14.24500000;;;;0.5;0.5;WT;;I-MET;CD;W;;0.31;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447634;46491932;2065382;0.00000031;0.00000000275774;0.002757737;0.00002453
NATL~WFD;T~S;Poland;SZPP;IVZP;2012;10/05/2012;54.00591900;14.23352100;;;;0.5;0.5;WT;;I-MET;CD;W;;0.51;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447634;46491921;2065383;0.00000051;0.00000000453692;0.004536923;0.00004036
NATL~WFD;T~S;Poland;SZPP;HZP;2012;04/06/2012;53.78500000;14.31000000;;;;0.5;0.5;WT;;I-MET;CD;W;<;0.045;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447634;46491922;2065384;0.000000045;0.000000000400317;0.000400317;0.000003561
NATL~WFD;T~S;Poland;SZPP;CZP;2012;04/06/2012;53.76200000;14.40600000;;;;0.5;0.5;WT;;I-MET;CD;W;<;0.045;ug/l;;;;;;SZPP;;;ACD~FM-CN-0.45;;;;AAS-ETA;;;RU;;1;;447634;46491923;2065385;0.000000045;0.000000000400317;0.000400317;0.000003561
NATL~WFD;T~S;Poland;OWMP;2WM;2014;19/03/2014;54.43700000;19.71700000;;;;0.5;0.5;WT;;I-MET;CD;W;<;0.05;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447616;46489443;2065226;0.00000005;0.000000000444796;0.000444796;0.000003957
NATL~WFD;T~S;Poland;OWMP;6WM;2014;08/04/2014;54.40000000;19.63300000;;;;0.5;0.5;WT;;I-MET;CD;W;;0.072;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447616;46489471;2065239;0.000000072;0.000000000640507;0.000640507;0.000005698
NATL~WFD;T~S;Poland;OWMP;8WM;2014;08/04/2014;54.30000000;19.28300000;;;;0.5;0.5;WT;;I-MET;CD;W;<;0.05;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447616;46489472;2065240;0.00000005;0.000000000444796;0.000444796;0.000003957
COMB;T~S~E;Germany;BFGG;OMMVGB19;2013;12/08/2013;54.20666667;13.56666667;;;;1;;WT;;I-MET;CD;W;<;0.092;ug/l;;0.028;0.092;0.039836;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;304215;46031285;1937731;0.000000092;0.000000000818425;0.000818425;0.000007281
COMB;T~S~E;Germany;BFGG;OMMVKHM;2013;10/04/2013;53.82500000;14.10000000;;;;1;;WT;;I-MET;CD;W;<;0.092;ug/l;;0.028;0.092;0.039836;U2;LUNG;;;FM-CA-0.45;;;HNO;ICP-MS;;;WAT;;1;;304215;46033920;1937822;0.000000092;0.000000000818425;0.000818425;0.000007281
NATL~WFD;T~S;Poland;OWMP;2WM;2014;05/05/2014;54.43700000;19.71700000;;;;0.5;0.5;WT;;I-MET;CD;W;<;0.05;ug/l;;;;;;EWMP;;;FM-CA-0.45~ACD;;;;AAS-ETA;;;RU;;1;;447616;46489473;2065241;0.00000005;0.000000000444796;0.000444796;0.000003957
